return_frequency,return_to_order_ratio,recent_return_count,return_value_ratio,avg_order_value,avg_return_value,account_age_days,order_frequency,days_since_purchase,historical_return_rate,category_return_rate,category_baseline_return_rate,verified_abuse_history,baseline_deviation,drift_score,return_burst_flag,high_value_concentration,abnormal_timing_flag,cross_category_flag,account_age_risk,recent_order_frequency_change,refund_amount_last_30_days,payment_amount,refund_amount,payment_count_7d,payment_count_30d,refund_count_7d,refund_count_30d,payment_frequency,refund_frequency,transaction_velocity,historical_refund_rate,current_refund_rate,refund_to_payment_ratio,avg_historical_refund_amount,time_between_payment_and_refund,days_since_payment,is_abuse
0.0,0.0,0,0.918,189.94,0.0,68,0.436,25,0.0,0.0,0.2,0,0.0,10.0,0,0.0,1,0,0,0.0,0.0,174.4,174.4,0,3,0,0,1.32,0.0,0.31,0.0,0.0,0.3061,0.0,25,25,1
0.333,0.5,0,0.428,167.97,264.01,267,0.244,2,0.5,0.0,0.08,1,-1.667,0.0,0,1.0,0,0,0,0.0,0.0,71.93,71.93,1,1,0,0,0.22,0.33,0.05,0.5,0.0,1.0,264.01,2,2,1
0.0,0.0,0,0.84,210.57,0.0,15,1.452,2,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,1,0.0,0.0,176.95,176.95,2,2,0,0,4.0,0.0,0.92,0.0,0.0,0.4202,0.0,2,2,0
0.0,0.0769,0,1.433,273.43,48.82,752,0.486,27,0.0769,0.3333,0.2,0,-0.769,0.0,0,0.0,0,0,0,0.0,0.0,391.92,391.92,0,1,0,0,0.52,0.0,0.12,0.0769,0.0,0.124,48.82,27,27,0
0.0,0.1111,0,0.195,265.05,418.7,632,0.423,5,0.1111,0.0,0.05,0,-1.111,0.0,0,1.0,0,0,0,2.503,0.0,51.64,51.64,1,1,0,0,0.43,0.0,0.1,0.1111,0.0,0.1972,418.7,5,5,0
0.333,0.3333,1,0.991,400.26,305.9,42,0.378,12,0.3333,0.0,0.2,0,0.0,10.0,0,1.0,0,0,0,2.85,305.9,396.7,396.7,0,3,1,1,2.14,0.33,0.49,0.3333,0.3333,0.5851,305.9,12,12,1
0.0,0.0,0,1.405,262.57,0.0,337,1.097,4,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,0.905,0.0,368.95,368.95,1,1,0,0,1.16,0.0,0.27,0.0,0.0,0.1081,0.0,4,4,0
0.0,0.1667,0,0.141,244.0,100.12,186,1.429,7,0.1667,0.0,0.1,0,-1.667,0.0,0,0.0,0,0,0,2.43,0.0,34.43,34.43,1,1,0,0,0.97,0.0,0.22,0.1667,0.0,0.0919,100.12,7,7,1
1.333,0.4545,1,0.951,230.07,237.49,186,1.338,15,0.4545,0.5,0.2,0,8.788,100.0,0,0.4,0,0,0,0.728,375.68,218.82,218.82,0,1,0,1,1.77,1.33,0.41,0.4545,1.0,0.5557,237.49,15,15,1
0.333,0.0769,0,0.724,190.94,428.4,152,2.364,21,0.0769,0.0,0.1,0,2.564,61.3,0,1.0,0,0,0,0.818,0.0,138.23,138.23,0,4,0,0,2.57,0.33,0.59,0.0769,0.0,0.2283,428.4,21,21,0
0.0,0.3333,0,0.475,167.19,354.33,293,0.188,6,0.3333,0.0,0.1,0,-3.333,0.0,0,1.0,0,0,0,0.0,0.0,79.45,79.45,1,1,0,0,0.31,0.0,0.07,0.3333,0.0,0.8649,354.33,6,6,0
1.667,0.5455,1,0.711,263.84,332.46,166,1.603,11,0.5455,0.0,0.12,1,11.212,100.0,0,0.833,0,0,0,0.0,135.02,187.58,187.58,0,3,0,1,1.99,1.67,0.46,0.5455,0.3333,0.7519,332.46,11,11,1
0.0,0.0,0,1.0,492.18,0.0,22,2.847,19,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,1,1.07,0.0,492.18,492.18,0,1,0,0,1.36,0.0,0.31,0.0,0.0,1.0,0.0,19,19,0
0.333,0.0714,1,0.165,202.57,158.9,75,5.6,15,0.0714,0.0,0.08,0,2.619,62.4,0,0.0,0,0,0,0.833,158.9,33.41,33.41,0,5,0,1,5.6,0.33,1.29,0.0714,0.2,0.0678,158.9,15,15,0
0.0,0.0,0,1.0,403.59,0.0,10,0.406,7,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,1,0.0,0.0,403.59,403.59,1,1,0,0,3.0,0.0,0.69,0.0,0.0,1.0,0.0,7,7,0
0.0,0.3636,0,0.69,295.52,253.74,912,0.372,22,0.3636,0.0,0.05,0,-3.636,0.0,0,0.5,1,0,0,0.0,0.0,203.82,203.82,0,2,0,0,0.36,0.0,0.08,0.3636,0.0,0.3749,253.74,22,22,1
0.333,0.6667,0,0.266,138.53,189.34,144,1.03,10,0.6667,0.0,0.08,0,-3.333,0.0,0,0.5,1,0,0,0.0,0.0,36.89,36.89,0,1,0,0,0.62,0.33,0.14,0.6667,0.0,1.0,189.34,10,10,1
0.333,0.2,1,0.255,158.54,206.01,61,2.687,23,0.2,0.0,0.07,0,1.333,36.7,0,1.0,0,0,0,2.467,206.01,40.35,40.35,0,3,0,1,2.46,0.33,0.57,0.2,0.3333,0.3108,206.01,23,23,0
0.0,0.0,0,0.596,276.05,0.0,296,0.536,21,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,4.341,0.0,164.62,164.62,0,2,0,0,0.61,0.0,0.14,0.0,0.0,0.0994,0.0,21,21,0
0.0,0.0,0,1.582,243.74,0.0,62,1.043,14,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.944,0.0,385.69,385.69,0,2,0,0,0.97,0.0,0.22,0.0,0.0,0.7912,0.0,14,14,0
0.0,0.0,0,1.441,256.33,0.0,37,3.803,7,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.683,0.0,369.28,369.28,2,5,0,0,4.86,0.0,1.12,0.0,0.0,0.2401,0.0,7,7,0
0.0,0.0,0,1.057,436.66,0.0,152,0.274,23,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,461.7,461.7,0,1,0,0,0.39,0.0,0.09,0.0,0.0,0.5287,0.0,23,23,1
0.0,0.0,0,0.955,104.2,0.0,64,0.584,17,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,99.5,99.5,0,3,0,0,1.41,0.0,0.32,0.0,0.0,0.3183,0.0,17,17,0
0.0,0.4,0,1.271,297.58,269.92,482,0.705,11,0.4,0.5,0.1,0,-4.0,0.0,0,0.5,0,0,0,3.144,0.0,378.14,378.14,0,1,0,0,0.62,0.0,0.14,0.4,0.0,0.4899,269.92,11,11,1
0.0,0.375,0,1.523,285.41,297.04,609,0.382,10,0.375,0.5,0.07,0,-3.75,0.0,0,0.667,0,0,0,6.644,0.0,434.55,434.55,1,2,0,0,0.39,0.0,0.09,0.375,0.0,0.5806,297.04,10,10,1
0.0,0.0,0,0.523,291.4,0.0,664,0.496,21,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,152.37,152.37,0,1,0,0,0.45,0.0,0.1,0.0,0.0,0.0523,0.0,21,21,0
0.0,0.0,0,0.433,297.32,0.0,36,1.389,15,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.65,0.0,128.88,128.88,1,2,0,0,1.67,0.0,0.38,0.0,0.0,0.2167,0.0,15,15,0
0.0,0.0,0,0.74,290.98,0.0,846,0.442,9,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,215.22,215.22,0,1,0,0,0.46,0.0,0.11,0.0,0.0,0.0569,0.0,9,9,0
0.0,0.5,0,0.564,307.66,441.71,515,0.213,2,0.5,0.0,0.2,0,-5.0,0.0,0,1.0,0,0,0,0.0,0.0,173.62,173.62,1,1,0,0,0.12,0.0,0.03,0.5,0.0,1.0,441.71,2,2,0
1.333,0.4286,2,0.432,296.14,302.24,133,3.158,14,0.4286,0.5,0.12,0,9.048,100.0,0,0.667,0,0,0,1.907,719.02,127.81,127.81,2,5,1,2,3.16,1.33,0.73,0.4286,0.4,0.4682,302.24,14,14,1
0.0,0.0,0,1.227,335.92,0.0,22,1.059,3,0.0,0.0,0.1,0,0.0,10.0,0,0.0,1,0,1,0.0,0.0,412.24,412.24,1,2,0,0,2.73,0.0,0.63,0.0,0.0,0.6136,0.0,3,3,1
0.0,0.0,0,1.378,336.95,0.0,182,0.311,5,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,464.35,464.35,1,1,0,0,0.49,0.0,0.11,0.0,0.0,0.4594,0.0,5,5,0
1.0,0.3333,0,0.854,261.86,197.39,150,0.875,8,0.3333,0.5,0.2,1,6.667,100.0,0,0.333,0,0,0,0.0,0.0,223.67,223.67,0,2,0,0,1.8,1.0,0.42,0.3333,0.0,0.3462,197.39,8,8,1
0.333,0.25,1,1.372,323.58,458.05,73,0.491,21,0.25,0.0,0.07,0,0.833,26.7,0,1.0,0,0,0,0.0,458.05,443.86,443.86,0,1,1,1,1.64,0.33,0.38,0.25,1.0,0.6968,458.05,21,21,0
0.333,0.4,0,0.956,247.78,305.48,236,0.442,18,0.4,0.0,0.2,0,-0.667,0.0,0,0.5,0,0,0,0.0,0.0,237.0,237.0,0,2,0,0,0.64,0.33,0.15,0.4,0.0,0.6845,305.48,18,18,1
1.333,0.5714,2,1.337,354.32,358.69,85,3.095,24,0.5714,0.6667,0.2,0,7.619,100.0,0,0.75,0,0,0,1.422,966.19,473.62,473.62,1,5,1,2,2.47,1.33,0.57,0.5714,0.4,0.7694,358.69,24,24,1
0.0,0.0,0,1.059,341.02,0.0,46,1.373,16,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,361.08,361.08,0,2,0,0,1.96,0.0,0.45,0.0,0.0,0.3529,0.0,16,16,1
1.0,0.6,0,0.893,253.48,205.02,379,0.466,3,0.6,0.5,0.07,0,4.0,90.0,0,0.5,1,0,0,0.0,0.0,226.41,226.41,1,1,0,0,0.79,1.0,0.18,0.6,0.0,0.5746,205.02,3,3,1
0.333,0.2857,0,0.926,305.56,321.14,342,0.67,7,0.2857,0.0,0.08,0,0.476,19.5,0,0.5,0,0,0,6.56,0.0,282.87,282.87,1,2,0,0,0.61,0.33,0.14,0.2857,0.0,0.4325,321.14,7,7,0
0.333,0.2,1,1.168,290.1,63.64,274,0.625,4,0.2,0.0,0.2,0,1.333,36.7,0,0.0,0,0,0,4.3,63.64,338.71,338.71,1,1,0,1,0.55,0.33,0.13,0.2,1.0,0.2774,63.64,4,4,0
0.0,0.0,0,1.0,369.36,0.0,40,0.729,17,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,369.36,369.36,0,1,0,0,0.75,0.0,0.17,0.0,0.0,1.0,0.0,17,17,0
0.333,0.0714,0,1.486,284.34,209.67,956,0.439,11,0.0714,0.0,0.2,0,2.619,62.4,0,1.0,1,0,0,5.144,0.0,422.65,422.65,0,2,0,0,0.44,0.33,0.1,0.0714,0.0,0.1588,209.67,11,11,0
1.0,0.6667,2,0.235,199.44,230.88,252,1.429,20,0.6667,0.0,0.05,0,3.333,76.7,0,0.625,0,0,0,2.467,591.97,46.8,46.8,0,3,1,2,1.43,1.0,0.33,0.6667,0.6667,0.7913,230.88,20,20,1
0.0,0.1111,0,1.134,180.09,189.22,597,0.372,30,0.1111,0.0,0.07,0,-1.111,0.0,0,0.0,0,0,0,0.0,0.0,204.18,204.18,0,1,0,0,0.45,0.0,0.1,0.1111,0.0,0.2427,189.22,30,30,1
0.0,0.0,0,1.892,209.28,0.0,604,0.137,10,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,396.05,396.05,0,1,0,0,0.15,0.0,0.03,0.0,0.0,0.6308,0.0,10,10,0
0.667,0.6667,1,0.973,141.27,143.2,64,1.424,27,0.6667,0.0,0.05,0,0.0,10.0,0,0.5,0,0,0,2.409,75.38,137.42,137.42,0,1,0,1,1.41,0.67,0.32,0.6667,1.0,1.0,143.2,27,27,1
0.667,0.6667,0,1.074,213.36,205.46,79,0.824,27,0.6667,0.0,0.12,1,0.0,10.0,0,0.5,1,0,0,0.0,0.0,229.18,229.18,0,1,0,0,1.14,0.67,0.26,0.6667,0.0,1.0,205.46,27,27,1
0.0,0.4,0,0.302,190.42,220.16,274,0.651,25,0.4,0.0,0.07,0,-4.0,0.0,0,0.5,0,0,0,0.0,0.0,57.53,57.53,0,1,0,0,0.55,0.0,0.13,0.4,0.0,0.5229,220.16,25,25,0
1.667,0.3571,5,1.176,324.27,276.78,48,8.077,27,0.3571,0.5,0.05,1,13.095,100.0,0,0.8,0,0,0,0.2,1383.9,381.24,381.24,1,5,0,5,8.75,1.67,2.02,0.3571,1.0,0.3888,276.78,27,27,1
1.0,0.4286,2,1.124,337.5,298.87,57,3.082,5,0.4286,0.0,0.2,1,5.714,100.0,0,1.0,0,0,0,0.595,606.05,379.34,379.34,1,2,0,2,3.68,1.0,0.85,0.4286,1.0,0.5401,298.87,5,5,1
0.0,0.0,0,1.0,372.33,0.0,25,0.323,9,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,1,0.0,0.0,372.33,372.33,0,1,0,0,1.2,0.0,0.28,0.0,0.0,1.0,0.0,9,9,1
0.0,0.1111,0,0.325,268.46,295.06,481,0.396,29,0.1111,0.0,0.12,0,-1.111,0.0,0,1.0,0,0,0,0.0,0.0,87.16,87.16,0,1,0,0,0.56,0.0,0.13,0.1111,0.0,0.1582,295.06,29,29,0
0.0,0.0,0,1.0,351.51,0.0,130,0.84,15,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,351.51,351.51,0,1,0,0,0.23,0.0,0.05,0.0,0.0,1.0,0.0,15,15,1
0.0,0.0,0,1.851,230.29,0.0,131,0.263,15,0.0,0.0,0.2,0,0.0,10.0,0,0.0,1,0,0,0.0,0.0,426.35,426.35,0,1,0,0,0.92,0.0,0.21,0.0,0.0,0.4628,0.0,15,15,1
1.333,0.5385,0,0.28,297.16,292.89,139,2.727,16,0.5385,0.5,0.08,0,7.949,100.0,0,0.714,0,0,0,0.692,0.0,83.12,83.12,0,2,0,0,2.81,1.33,0.65,0.5385,0.0,0.5522,292.89,16,16,1
0.667,0.4,1,1.477,281.65,346.64,56,1.398,24,0.4,0.0,0.07,1,2.667,63.3,0,1.0,0,0,0,3.689,369.49,415.96,415.96,0,4,0,1,2.68,0.67,0.62,0.4,0.25,0.7877,346.64,24,24,1
0.667,0.5,1,1.235,318.37,383.52,170,0.761,28,0.5,0.0,0.08,1,1.667,43.3,0,1.0,0,0,0,1.342,333.77,393.07,393.07,0,2,1,1,0.71,0.67,0.16,0.5,0.5,0.911,383.52,28,28,1
0.0,0.0,0,0.668,60.58,0.0,442,0.285,13,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,40.47,40.47,0,1,0,0,0.14,0.0,0.03,0.0,0.0,0.334,0.0,13,13,0
0.0,0.0909,0,1.657,235.97,73.67,420,0.602,23,0.0909,0.0,0.2,0,-0.909,0.0,0,0.0,0,0,0,1.713,0.0,391.01,391.01,0,4,0,0,0.79,0.0,0.18,0.0909,0.0,0.179,73.67,23,23,0
0.0,0.0,0,0.497,295.65,0.0,98,1.515,18,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,1.533,0.0,146.97,146.97,1,2,0,0,1.53,0.0,0.35,0.0,0.0,0.0994,0.0,18,18,1
0.0,0.3333,0,1.513,305.81,59.31,229,0.455,21,0.3333,0.5,0.2,0,-3.333,0.0,0,0.0,0,0,0,0.0,0.0,462.74,462.74,0,2,0,0,0.39,0.0,0.09,0.3333,0.0,0.569,59.31,21,21,1
1.0,0.75,0,0.607,202.35,228.82,69,1.329,24,0.75,0.6667,0.05,1,2.5,60.0,0,0.333,0,0,0,0.0,0.0,122.92,122.92,0,1,0,0,1.74,1.0,0.4,0.75,0.0,1.0,228.82,24,24,1
0.0,0.2,0,1.029,231.16,445.81,439,0.284,3,0.2,0.0,0.08,0,-2.0,0.0,0,1.0,0,0,0,4.027,0.0,237.87,237.87,1,1,0,0,0.34,0.0,0.08,0.2,0.0,0.5915,445.81,3,3,0
0.667,0.2308,0,0.374,280.29,259.07,335,1.164,26,0.2308,0.0,0.1,0,4.359,97.2,0,0.667,0,0,0,0.847,0.0,104.87,104.87,0,1,0,0,1.16,0.67,0.27,0.2308,0.0,0.2421,259.07,26,26,1
1.333,0.4615,2,0.714,318.58,263.61,162,2.407,29,0.4615,0.0,0.2,1,8.718,100.0,1,0.667,0,0,0,1.32,797.29,227.62,227.62,0,3,2,2,2.41,1.33,0.56,0.4615,0.6667,0.4369,263.61,29,29,1
1.667,0.3571,5,0.774,273.9,218.5,44,9.13,23,0.3571,0.0,0.05,1,13.095,100.0,1,0.4,0,1,0,1.333,1092.51,211.97,211.97,3,10,2,5,9.55,1.67,2.2,0.3571,0.5,0.3402,218.5,23,23,1
0.333,0.1429,1,0.265,202.25,282.85,102,1.633,16,0.1429,0.0,0.05,0,1.905,48.1,0,1.0,0,0,0,0.0,282.85,53.68,53.68,0,4,0,1,2.06,0.33,0.48,0.1429,0.25,0.2377,282.85,16,16,1
0.0,0.0,0,1.0,404.93,0.0,27,0.324,27,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,1,7.475,0.0,404.93,404.93,0,1,0,0,1.11,0.0,0.26,0.0,0.0,1.0,0.0,27,27,0
1.0,0.4667,2,0.662,219.61,175.32,414,1.044,24,0.4667,0.5,0.1,0,5.333,100.0,0,0.429,0,0,0,0.955,329.03,145.45,145.45,0,3,1,2,1.09,1.0,0.25,0.4667,0.6667,0.4167,175.32,24,24,1
0.333,0.1,0,1.505,191.89,115.58,59,2.917,30,0.1,0.0,0.12,0,2.333,56.7,0,0.0,0,0,0,0.292,0.0,288.85,288.85,0,4,0,0,5.08,0.33,1.17,0.1,0.0,0.2108,115.58,30,30,0
0.0,0.4286,0,1.172,273.33,303.63,293,0.698,12,0.4286,0.0,0.2,0,-4.286,0.0,0,0.667,0,0,0,0.0,0.0,320.24,320.24,0,1,0,0,0.72,0.0,0.17,0.4286,0.0,0.6435,303.63,12,12,1
0.0,0.0,0,1.0,60.01,0.0,23,0.371,3,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,1,0.0,0.0,60.01,60.01,1,1,0,0,1.3,0.0,0.3,0.0,0.0,1.0,0.0,3,3,1
0.0,0.125,0,0.507,208.81,209.66,372,0.611,26,0.125,0.0,0.2,0,-1.25,0.0,0,1.0,0,0,0,0.0,0.0,105.93,105.93,0,2,0,0,0.65,0.0,0.15,0.125,0.0,0.1889,209.66,26,26,0
0.0,0.1,0,1.83,209.36,335.82,360,0.617,28,0.1,0.0,0.1,0,-1.0,0.0,0,1.0,1,0,0,3.617,0.0,383.03,383.03,0,1,0,0,0.83,0.0,0.19,0.1,0.0,0.3434,335.82,28,28,0
0.667,0.4615,1,1.66,294.02,289.01,189,2.063,15,0.4615,0.0,0.03,0,2.051,51.0,0,0.833,0,0,0,1.59,463.5,488.15,488.15,0,3,0,1,2.06,0.67,0.48,0.4615,0.3333,0.5814,289.01,15,15,1
0.333,0.0667,0,0.908,258.64,255.09,771,0.572,3,0.0667,0.0,0.2,0,2.667,63.3,0,1.0,0,0,0,1.802,0.0,234.92,234.92,1,1,0,0,0.58,0.33,0.13,0.0667,0.0,0.1263,255.09,3,3,0
0.0,0.0,0,0.589,212.14,0.0,14,2.553,11,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,1,0.305,0.0,124.94,124.94,2,4,0,0,8.57,0.0,1.98,0.0,0.0,0.1472,0.0,11,11,0
0.0,0.0,0,1.507,193.88,0.0,419,0.835,25,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,292.15,292.15,0,1,0,0,0.86,0.0,0.2,0.0,0.0,0.1256,0.0,25,25,0
0.333,0.5,1,0.765,210.36,259.75,317,0.208,30,0.5,0.0,0.12,1,-1.667,0.0,0,1.0,0,0,0,0.0,259.75,160.97,160.97,0,1,0,1,0.19,0.33,0.04,0.5,1.0,1.0,259.75,30,30,1
0.0,0.0,0,0.193,182.88,0.0,300,0.393,14,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,2.697,0.0,35.26,35.26,0,2,0,0,0.7,0.0,0.16,0.0,0.0,0.0275,0.0,14,14,0
0.0,0.0,0,1.466,184.72,0.0,195,0.345,18,0.0,0.0,0.2,1,0.0,10.0,0,0.0,0,0,0,0.0,0.0,270.87,270.87,0,1,0,0,0.31,0.0,0.07,0.0,0.0,0.7332,0.0,18,18,1
0.0,0.0,0,1.0,381.33,0.0,119,0.251,7,0.0,0.0,0.07,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,381.33,381.33,1,1,0,0,0.25,0.0,0.06,0.0,0.0,1.0,0.0,7,7,0
1.0,0.4286,2,0.264,236.31,220.57,162,1.044,20,0.4286,0.5,0.2,1,5.714,100.0,0,0.333,0,0,0,0.0,237.06,62.37,62.37,0,1,1,2,1.3,1.0,0.3,0.4286,2.0,0.4377,220.57,20,20,1
0.0,0.3333,0,1.099,275.14,343.58,681,0.661,21,0.3333,0.0,0.1,1,-3.333,0.0,0,0.8,0,0,0,1.55,0.0,302.49,302.49,0,1,0,0,0.66,0.0,0.15,0.3333,0.0,0.4896,343.58,21,21,1
0.333,0.3333,1,1.068,226.86,199.21,37,1.071,6,0.3333,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,0.0,199.21,242.38,242.38,1,3,0,1,2.43,0.33,0.56,0.3333,0.3333,0.6488,199.21,6,6,0
0.0,0.5,0,1.002,299.04,270.45,423,0.904,7,0.5,0.0,0.2,0,-5.0,0.0,0,0.5,0,0,0,1.114,0.0,299.76,299.76,1,1,0,0,0.85,0.0,0.2,0.5,0.0,0.5357,270.45,7,7,1
0.0,0.0,0,1.195,285.25,0.0,158,1.368,9,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,1.545,0.0,341.0,341.0,0,2,0,0,1.33,0.0,0.31,0.0,0.0,0.1708,0.0,9,9,0
0.0,0.0,0,1.535,304.57,0.0,20,8.077,11,0.0,0.0,0.05,1,0.0,10.0,0,0.0,0,0,1,0.2,0.0,467.38,467.38,2,10,0,0,15.0,0.0,3.46,0.0,0.0,0.1535,0.0,11,11,1
0.333,0.2,0,0.613,373.26,371.94,81,1.951,25,0.2,0.0,0.1,0,1.333,36.7,0,1.0,1,0,0,1.86,0.0,228.72,228.72,0,2,0,0,1.85,0.33,0.43,0.2,0.0,0.3218,371.94,25,25,0
0.0,0.4,0,0.903,304.47,304.62,277,0.452,6,0.4,0.5,0.1,0,-4.0,0.0,0,1.0,0,0,0,0.0,0.0,274.84,274.84,1,1,0,0,0.54,0.0,0.13,0.4,0.0,0.5807,304.62,6,6,1
0.333,0.3846,1,0.823,219.18,152.11,569,0.6,20,0.3846,0.3333,0.12,0,-0.513,0.0,0,0.4,0,0,0,0.0,42.8,180.46,180.46,0,2,0,1,0.69,0.33,0.16,0.3846,0.5,0.3303,152.11,20,20,1
0.0,0.1818,0,1.395,243.16,255.97,441,0.589,12,0.1818,0.0,0.07,0,-1.818,0.0,0,0.5,1,0,0,0.0,0.0,339.12,339.12,0,1,0,0,0.75,0.0,0.17,0.1818,0.0,0.3182,255.97,12,12,0
1.667,0.4545,4,0.548,252.93,208.09,112,2.845,18,0.4545,0.0,0.07,0,12.121,100.0,0,0.6,0,1,0,1.638,655.29,138.63,138.63,1,4,0,4,2.95,1.67,0.68,0.4545,1.0,0.4238,208.09,18,18,1
0.333,0.6667,0,0.715,247.55,282.89,246,0.165,16,0.6667,0.0,0.1,0,-3.333,0.0,0,0.5,0,0,0,0.0,0.0,176.88,176.88,0,1,0,0,0.37,0.33,0.08,0.6667,0.0,1.0,282.89,16,16,1
0.0,0.0,0,0.969,440.2,0.0,157,0.516,2,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,2.033,0.0,426.68,426.68,1,1,0,0,0.38,0.0,0.09,0.0,0.0,0.4846,0.0,2,2,1
0.0,0.0,0,0.197,237.54,0.0,389,0.78,22,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,1.306,0.0,46.84,46.84,0,1,0,0,0.77,0.0,0.18,0.0,0.0,0.0197,0.0,22,22,0
0.333,0.2,0,0.875,224.12,442.07,184,0.431,15,0.2,0.5,0.1,0,1.333,36.7,0,1.0,1,0,0,2.467,0.0,196.07,196.07,0,1,0,0,0.82,0.33,0.19,0.2,0.0,0.5695,442.07,15,15,0
0.0,0.1,0,1.105,265.13,77.7,779,0.332,18,0.1,0.0,0.2,0,-1.0,0.0,0,0.0,0,0,0,0.0,0.0,293.04,293.04,0,1,0,0,0.39,0.0,0.09,0.1,0.0,0.1398,77.7,18,18,0
0.333,0.0833,1,0.377,234.16,360.28,15,21.176,13,0.0833,0.0,0.05,0,2.5,60.0,0,1.0,0,0,1,1.0,360.28,88.28,88.28,5,12,1,1,24.0,0.33,5.54,0.0833,0.0833,0.1596,360.28,13,13,0
0.333,0.5,1,1.066,311.56,266.06,185,0.673,7,0.5,0.6667,0.07,0,-1.667,0.0,0,0.5,0,0,0,0.0,455.73,332.07,332.07,2,2,0,1,0.65,0.33,0.15,0.5,0.5,0.6934,266.06,7,7,1
0.0,0.0,0,1.162,350.16,0.0,70,0.278,3,0.0,0.0,0.07,1,0.0,10.0,0,0.0,0,0,0,0.0,0.0,406.92,406.92,1,2,0,0,0.86,0.0,0.2,0.0,0.0,0.581,0.0,3,3,1
1.667,0.3846,4,0.885,291.11,295.54,98,3.98,19,0.3846,0.0,0.2,1,12.821,100.0,0,0.8,0,1,0,1.943,1065.08,257.5,257.5,1,6,1,4,3.98,1.67,0.92,0.3846,0.6667,0.4585,295.54,19,19,1
0.0,0.1667,0,0.978,258.16,367.05,174,0.947,11,0.1667,0.0,0.2,0,-1.667,0.0,0,1.0,0,0,0,1.06,0.0,252.46,252.46,0,2,0,0,1.03,0.0,0.24,0.1667,0.0,0.4,367.05,11,11,0
0.0,0.1111,0,1.021,270.06,402.12,614,0.571,1,0.1111,0.0,0.12,0,-1.111,0.0,0,1.0,0,0,0,20.033,0.0,275.81,275.81,3,3,0,0,0.44,0.0,0.1,0.1111,0.0,0.2789,402.12,1,1,0
0.333,0.3333,0,0.372,213.8,130.68,63,0.228,10,0.3333,0.0,0.2,0,0.0,10.0,0,0.0,1,0,0,0.0,0.0,79.61,79.61,1,2,0,0,1.43,0.33,0.33,0.3333,0.0,0.3279,130.68,10,10,1
0.0,0.0,0,0.627,243.02,0.0,353,0.616,11,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,152.45,152.45,0,1,0,0,0.59,0.0,0.14,0.0,0.0,0.0896,0.0,11,11,0
0.333,0.3636,0,1.34,317.89,392.78,447,0.579,11,0.3636,0.0,0.07,0,-0.303,3.9,0,1.0,0,0,0,0.0,0.0,425.97,425.97,0,1,0,0,0.74,0.33,0.17,0.3636,0.0,0.5711,392.78,11,11,1
0.333,0.5,1,1.179,249.05,204.48,62,0.408,28,0.5,0.0,0.08,0,-1.667,0.0,0,1.0,0,0,0,0.0,204.48,293.62,293.62,0,1,0,1,0.97,0.33,0.22,0.5,1.0,1.0,204.48,28,28,1
0.0,0.0,0,1.218,330.18,0.0,135,2.062,5,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.963,0.0,402.03,402.03,2,2,0,0,2.44,0.0,0.56,0.0,0.0,0.1107,0.0,5,5,0
