return_frequency,return_to_order_ratio,recent_return_count,return_value_ratio,avg_order_value,avg_return_value,account_age_days,order_frequency,days_since_purchase,historical_return_rate,category_return_rate,category_baseline_return_rate,verified_abuse_history,baseline_deviation,drift_score,return_burst_flag,high_value_concentration,abnormal_timing_flag,cross_category_flag,account_age_risk,recent_order_frequency_change,refund_amount_last_30_days,payment_amount,refund_amount,payment_count_7d,payment_count_30d,refund_count_7d,refund_count_30d,payment_frequency,refund_frequency,transaction_velocity,historical_refund_rate,current_refund_rate,refund_to_payment_ratio,avg_historical_refund_amount,time_between_payment_and_refund,days_since_payment,is_abuse
0.0,0.125,0,0.828,256.44,145.98,640,0.462,13,0.125,0.0,0.1,0,-1.25,0.0,0,0.0,0,0,0,2.245,0.0,212.28,212.28,1,2,0,0,0.38,0.0,0.09,0.125,0.0,0.1746,145.98,13,13,0
0.0,0.1818,0,0.892,218.37,179.13,855,0.462,26,0.1818,0.0,0.12,0,-1.818,0.0,0,0.5,0,0,0,2.245,0.0,194.89,194.89,0,1,0,0,0.39,0.0,0.09,0.1818,0.0,0.2303,179.13,26,26,0
0.0,0.0,0,1.133,277.12,0.0,252,1.258,10,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.778,0.0,314.0,314.0,3,4,0,0,1.19,0.0,0.27,0.0,0.0,0.1133,0.0,10,10,0
0.0,0.0,0,1.0,318.99,0.0,67,0.526,21,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,318.99,318.99,0,1,0,0,0.45,0.0,0.1,0.0,0.0,1.0,0.0,21,21,1
0.0,0.2,0,0.68,237.39,318.99,185,0.526,10,0.2,0.0,0.08,0,-2.0,0.0,0,1.0,0,0,0,0.0,0.0,161.53,161.53,0,3,0,0,0.81,0.0,0.19,0.2,0.0,0.4048,318.99,10,10,1
0.333,0.3333,1,0.581,243.07,240.26,200,0.526,30,0.3333,0.0,0.12,0,0.0,10.0,0,0.5,0,0,0,0.0,161.53,141.34,141.34,1,3,0,1,0.9,0.33,0.21,0.3333,0.3333,0.4264,240.26,30,30,1
0.0,0.3333,0,0.236,246.62,207.29,545,0.526,7,0.3333,0.5,0.05,0,-3.333,0.0,0,0.333,0,0,0,0.0,0.0,58.31,58.31,1,1,0,0,0.5,0.0,0.11,0.3333,0.0,0.3064,207.29,7,7,1
0.333,0.3077,0,1.391,260.71,170.04,633,0.526,8,0.3077,0.0,0.07,0,0.256,15.1,0,0.25,0,0,0,0.0,0.0,362.7,362.7,0,1,0,0,0.62,0.33,0.14,0.3077,0.0,0.3077,170.04,8,8,1
0.0,0.0,0,1.0,297.23,0.0,53,0.455,27,0.0,0.0,0.1,0,0.0,10.0,0,0.0,1,0,0,0.0,0.0,297.23,297.23,0,1,0,0,0.57,0.0,0.13,0.0,0.0,1.0,0.0,27,27,0
0.0,0.125,0,0.318,301.22,297.23,582,0.455,17,0.125,0.0,0.05,0,-1.25,0.0,0,1.0,1,0,0,0.0,0.0,95.66,95.66,0,1,0,0,0.41,0.0,0.1,0.125,0.0,0.163,297.23,17,17,0
0.0,0.1818,0,1.385,322.86,196.44,734,0.455,23,0.1818,0.2,0.05,0,-1.818,0.0,0,0.5,0,0,0,0.0,0.0,447.16,447.16,0,1,0,0,0.45,0.0,0.1,0.1818,0.0,0.2365,196.44,23,23,0
0.333,0.25,0,0.816,317.55,280.02,795,0.455,20,0.25,0.0,0.07,0,0.833,26.7,0,0.667,0,0,0,0.0,0.0,259.05,259.05,0,1,0,0,0.45,0.33,0.1,0.25,0.0,0.2884,280.02,20,20,0
0.0,0.0,0,0.695,237.31,0.0,389,0.391,10,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,164.97,164.97,0,1,0,0,0.23,0.0,0.05,0.0,0.0,0.2317,0.0,10,10,0
0.0,0.1111,0,1.283,249.13,164.97,558,0.391,4,0.1111,0.0,0.07,0,-1.111,0.0,0,0.0,0,0,0,0.0,0.0,319.74,319.74,1,1,0,0,0.48,0.0,0.11,0.1111,0.0,0.2162,164.97,4,4,0
0.0,0.0,0,1.425,274.36,0.0,90,0.454,2,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,2.406,0.0,390.89,390.89,2,2,0,0,0.67,0.0,0.15,0.0,0.0,0.7124,0.0,2,2,1
0.333,0.5,1,0.575,274.36,390.89,106,0.454,21,0.5,0.0,0.05,0,-1.667,0.0,0,1.0,0,0,0,2.406,390.89,157.82,157.82,0,2,0,1,0.57,0.33,0.13,0.5,0.5,1.0,390.89,21,21,1
0.0,0.2857,0,0.991,333.13,274.36,458,0.454,5,0.2857,0.0,0.08,0,-2.857,0.0,0,0.5,0,0,0,2.406,0.0,329.98,329.98,1,1,0,0,0.46,0.0,0.11,0.2857,0.0,0.3768,274.36,5,5,1
0.0,0.0,0,1.316,299.98,0.0,110,1.174,29,0.0,0.0,0.08,0,0.0,10.0,0,0.0,1,0,0,0.837,0.0,394.63,394.63,0,3,0,0,1.91,0.0,0.44,0.0,0.0,0.1879,0.0,29,29,0
0.0,0.1111,0,0.556,298.33,394.63,207,1.174,9,0.1111,0.25,0.08,0,-1.111,0.0,0,1.0,0,0,0,0.837,0.0,165.79,165.79,0,1,0,0,1.3,0.0,0.3,0.1111,0.0,0.2087,394.63,9,9,0
0.0,0.0,0,1.0,175.62,0.0,24,0.489,9,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,1,2.159,0.0,175.62,175.62,0,1,0,0,1.25,0.0,0.29,0.0,0.0,1.0,0.0,9,9,0
0.0,0.0,0,0.613,146.13,0.0,69,0.579,11,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,89.52,89.52,0,3,0,0,1.74,0.0,0.4,0.0,0.0,0.1531,0.0,11,11,0
0.0,0.0,0,1.0,395.75,0.0,138,0.361,28,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,3.65,0.0,395.75,395.75,0,1,0,0,0.22,0.0,0.05,0.0,0.0,1.0,0.0,28,28,0
0.0,0.0,0,0.791,357.29,0.0,26,2.063,13,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,1,1.59,0.0,282.57,282.57,0,4,0,0,4.62,0.0,1.07,0.0,0.0,0.1977,0.0,13,13,1
0.333,0.25,1,0.866,357.29,282.57,27,2.063,18,0.25,0.5,0.05,0,0.833,26.7,0,1.0,0,0,1,1.59,282.57,309.57,309.57,0,4,1,1,4.44,0.33,1.03,0.25,0.25,0.4143,282.57,18,18,1
0.667,0.3333,0,0.935,291.17,296.07,79,2.063,13,0.3333,0.0,0.2,0,3.333,76.7,0,1.0,0,0,0,1.59,0.0,272.36,272.36,0,2,0,0,2.28,0.67,0.53,0.3333,0.0,0.4948,296.07,13,13,1
1.0,0.4286,1,0.179,254.14,288.17,94,2.063,28,0.4286,0.0,0.12,0,5.714,100.0,0,1.0,0,0,0,1.59,272.36,45.46,45.46,0,3,0,1,2.23,1.0,0.52,0.4286,0.3333,0.5115,288.17,28,28,1
0.667,0.4,0,1.33,271.07,227.49,147,2.063,6,0.4,0.0,0.08,0,2.667,63.3,0,0.75,0,0,0,1.59,0.0,360.58,360.58,3,3,0,0,2.04,0.67,0.47,0.4,0.0,0.4687,227.49,6,6,1
1.0,0.4545,1,1.642,282.27,254.11,168,2.063,22,0.4545,0.0,0.1,0,5.455,100.0,0,0.8,0,0,0,1.59,360.58,463.5,463.5,0,4,0,1,1.96,1.0,0.45,0.4545,0.25,0.5585,254.11,22,22,1
0.667,0.4615,1,1.66,294.02,289.01,189,2.063,15,0.4615,0.0,0.03,0,2.051,51.0,0,0.833,0,0,0,1.59,463.5,488.15,488.15,0,3,0,1,2.06,0.67,0.48,0.4615,0.3333,0.5814,289.01,15,15,1
1.0,0.5385,2,0.779,294.02,317.46,189,2.063,14,0.5385,0.3333,0.03,0,4.615,100.0,0,0.857,0,0,0,1.59,951.65,229.09,229.09,0,3,1,2,2.06,1.0,0.48,0.5385,0.6667,0.6413,317.46,14,14,1
0.0,0.0,0,1.24,354.94,0.0,122,0.382,12,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,440.18,440.18,0,1,0,0,0.49,0.0,0.11,0.0,0.0,0.6201,0.0,12,12,1
0.333,0.3333,0,0.521,286.35,440.18,165,0.382,25,0.3333,0.0,0.1,0,0.0,10.0,0,1.0,0,0,0,0.0,0.0,149.17,149.17,0,1,0,0,0.55,0.33,0.13,0.3333,0.0,0.6861,440.18,25,25,1
0.333,0.5,0,1.24,311.24,294.68,215,0.382,7,0.5,0.0,0.12,0,-1.667,0.0,0,0.5,0,0,0,0.0,0.0,385.9,385.9,1,1,0,0,0.56,0.33,0.13,0.5,0.0,0.7834,294.68,7,7,1
0.333,0.5,0,0.424,297.88,325.08,303,0.382,23,0.5,0.5,0.12,0,-1.667,0.0,0,0.667,0,0,0,0.0,0.0,126.45,126.45,0,2,0,0,0.59,0.33,0.14,0.5,0.0,0.6164,325.08,23,23,1
0.333,0.6667,1,1.396,297.88,275.42,307,0.382,22,0.6667,0.5,0.05,0,-3.333,0.0,0,0.5,0,0,0,0.0,126.45,415.89,415.89,0,2,1,1,0.59,0.33,0.14,0.6667,0.5,0.8491,275.42,22,22,1
0.0,0.7143,0,0.306,266.98,303.52,551,0.382,11,0.7143,0.5,0.1,0,-7.143,0.0,0,0.6,0,0,0,0.0,0.0,81.6,81.6,0,1,0,0,0.38,0.0,0.09,0.7143,0.0,0.8557,303.52,11,11,1
0.333,0.6,0,1.0,255.11,266.53,610,0.382,18,0.6,0.0,0.07,0,-2.667,0.0,0,0.5,0,0,0,0.0,0.0,255.02,255.02,2,3,0,0,0.49,0.33,0.11,0.6,0.0,0.7268,266.53,18,18,1
0.667,0.7,1,1.116,255.11,264.89,618,0.382,11,0.7,0.3333,0.07,0,-0.333,3.3,0,0.571,0,0,0,0.0,255.02,284.74,284.74,0,3,0,1,0.49,0.67,0.11,0.7,0.3333,0.8385,264.89,11,11,1
0.0,0.0,0,1.311,287.18,0.0,88,1.96,10,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,1.69,0.0,376.55,376.55,0,3,0,0,2.05,0.0,0.47,0.0,0.0,0.2185,0.0,10,10,0
0.0,0.0,0,1.328,336.4,0.0,110,1.007,25,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,2.233,0.0,446.86,446.86,0,2,0,0,0.82,0.0,0.19,0.0,0.0,0.4428,0.0,25,25,0
0.0,0.1,0,0.663,238.73,446.86,297,1.007,15,0.1,0.0,0.07,0,-1.0,0.0,0,1.0,0,0,0,2.233,0.0,158.23,158.23,0,2,0,0,1.01,0.0,0.23,0.1,0.0,0.2535,446.86,15,15,0
0.0,0.0,0,0.113,303.89,0.0,374,0.242,17,0.0,0.0,0.07,1,0.0,10.0,0,0.0,0,0,0,0.0,0.0,34.25,34.25,0,1,0,0,0.48,0.0,0.11,0.0,0.0,0.0188,0.0,17,17,1
0.0,0.1429,0,1.036,305.73,34.25,635,0.242,1,0.1429,0.0,0.1,1,-1.429,0.0,0,0.0,0,0,0,0.0,0.0,316.79,316.79,1,1,0,0,0.33,0.0,0.08,0.1429,0.0,0.164,34.25,1,1,1
0.0,0.0,0,1.0,348.72,0.0,32,0.305,4,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,3.61,0.0,348.72,348.72,1,1,0,0,0.94,0.0,0.22,0.0,0.0,1.0,0.0,4,4,0
0.0,0.5,0,0.709,270.22,348.72,199,0.305,18,0.5,0.0,0.2,0,-5.0,0.0,0,1.0,0,0,0,3.61,0.0,191.71,191.71,0,1,0,0,0.3,0.0,0.07,0.5,0.0,1.0,348.72,18,18,0
0.0,0.0,0,0.966,195.61,0.0,314,0.306,16,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,3.519,0.0,188.93,188.93,0,1,0,0,0.57,0.0,0.13,0.0,0.0,0.161,0.0,16,16,0
0.0,0.0,0,0.832,154.01,0.0,154,0.767,1,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,5.0,0.0,128.14,128.14,1,2,0,0,0.39,0.0,0.09,0.0,0.0,0.416,0.0,1,1,1
0.333,0.25,0,1.193,148.13,128.14,204,0.767,15,0.25,0.0,0.07,0,0.833,26.7,0,0.0,0,0,0,5.0,0.0,176.77,176.77,1,2,0,0,0.59,0.33,0.14,0.25,0.0,0.5146,128.14,15,15,1
0.667,0.5,1,0.727,148.13,152.45,213,0.767,14,0.5,0.0,0.1,0,1.667,43.3,0,0.0,0,0,0,5.0,176.77,107.73,107.73,0,2,0,1,0.56,0.67,0.13,0.5,0.5,0.6964,152.45,14,14,1
0.667,0.5,0,2.459,177.92,137.55,264,0.767,3,0.5,0.5,0.1,0,1.667,43.3,0,0.0,0,0,0,5.0,0.0,437.43,437.43,1,1,0,0,0.68,0.67,0.16,0.5,0.0,0.7963,137.55,3,3,1
0.667,0.5714,0,1.517,194.7,212.52,295,0.767,13,0.5714,0.6667,0.1,0,0.952,29.0,0,0.25,0,0,0,5.0,0.0,295.37,295.37,0,1,0,0,0.71,0.67,0.16,0.5714,0.0,0.8405,212.52,13,13,1
0.333,0.625,0,0.65,185.42,229.09,381,0.767,13,0.625,0.5,0.2,0,-2.917,0.0,0,0.4,1,0,0,5.0,0.0,120.48,120.48,0,1,0,0,0.63,0.33,0.15,0.625,0.0,0.8534,229.09,13,13,1
0.333,0.5455,0,1.601,222.05,210.99,430,0.767,13,0.5455,0.75,0.1,0,-2.121,0.0,0,0.333,0,0,0,5.0,0.0,355.45,355.45,1,3,0,0,0.77,0.33,0.18,0.5455,0.0,0.6638,210.99,13,13,1
0.667,0.6364,1,1.45,222.05,231.62,430,0.767,6,0.6364,0.5,0.2,0,0.303,16.1,0,0.429,0,0,0,5.0,355.45,321.86,321.86,1,3,1,1,0.77,0.67,0.18,0.6364,0.3333,0.7956,231.62,6,6,1
0.0,0.0,0,0.597,178.68,0.0,47,1.509,21,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,106.69,106.69,0,2,0,0,1.28,0.0,0.29,0.0,0.0,0.2985,0.0,21,21,0
0.333,0.1429,0,0.149,190.41,106.69,105,1.509,8,0.1429,0.0,0.12,0,1.905,48.1,0,0.0,0,0,0,0.0,0.0,28.44,28.44,0,2,0,0,2.0,0.33,0.46,0.1429,0.0,0.1014,106.69,8,8,0
0.0,0.0,0,1.743,233.83,0.0,319,0.388,27,0.0,0.0,0.05,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,407.63,407.63,0,2,0,0,0.56,0.0,0.13,0.0,0.0,0.2905,0.0,27,27,1
0.0,0.1111,0,1.32,278.61,407.63,547,0.388,23,0.1111,0.0,0.1,0,-1.111,0.0,0,1.0,0,0,0,0.0,0.0,367.68,367.68,1,2,0,0,0.49,0.0,0.11,0.1111,0.0,0.3092,407.63,23,23,1
0.333,0.2222,1,1.751,278.61,387.66,571,0.388,26,0.2222,0.3333,0.1,0,1.111,32.2,0,1.0,0,0,0,0.0,367.68,487.97,487.97,0,1,0,1,0.47,0.33,0.11,0.2222,1.0,0.5038,387.66,26,26,1
0.333,0.3,0,1.068,280.72,421.09,646,0.388,7,0.3,0.0,0.08,0,0.333,16.7,0,1.0,0,0,0,0.0,0.0,299.71,299.71,1,1,0,0,0.46,0.33,0.11,0.3,0.0,0.5568,421.09,7,7,1
0.0,0.0,0,0.836,354.52,0.0,606,0.368,28,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,296.55,296.55,0,2,0,0,0.54,0.0,0.13,0.0,0.0,0.076,0.0,28,28,0
0.0,0.0,0,0.576,259.7,0.0,331,0.6,25,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,149.55,149.55,0,1,0,0,0.54,0.0,0.13,0.0,0.0,0.096,0.0,25,25,1
0.0,0.0909,0,0.363,211.39,149.55,531,0.6,25,0.0909,0.0,0.12,0,-0.909,0.0,0,0.0,0,0,0,0.0,0.0,76.74,76.74,0,3,0,0,0.62,0.0,0.14,0.0909,0.0,0.0973,149.55,25,25,1
0.333,0.1818,1,1.208,211.39,113.15,532,0.6,16,0.1818,0.0,0.08,0,1.515,40.3,0,0.0,0,0,0,0.0,76.74,255.32,255.32,0,2,1,1,0.62,0.33,0.14,0.1818,0.5,0.2071,113.15,16,16,1
0.0,0.0,0,1.126,315.11,0.0,35,10.227,19,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.933,0.0,354.77,354.77,4,11,0,0,11.14,0.0,2.57,0.0,0.0,0.0866,0.0,19,19,0
0.333,0.0667,1,1.019,298.93,354.77,44,10.227,13,0.0667,0.0,0.07,0,2.667,63.3,0,1.0,0,0,0,0.933,354.77,304.61,304.61,2,10,0,1,10.23,0.33,2.36,0.0667,0.1,0.1471,354.77,13,13,0
0.0,0.0,0,1.202,378.31,0.0,72,0.878,11,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,454.69,454.69,0,2,0,0,1.67,0.0,0.38,0.0,0.0,0.3005,0.0,11,11,0
0.0,0.0,0,0.983,315.35,0.0,161,0.326,16,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,309.85,309.85,0,1,0,0,0.37,0.0,0.09,0.0,0.0,0.4913,0.0,16,16,0
0.0,0.0,0,1.0,459.68,0.0,28,0.56,27,0.0,0.0,0.08,1,0.0,10.0,0,0.0,0,0,1,0.0,0.0,459.68,459.68,0,1,0,0,1.07,0.0,0.25,0.0,0.0,1.0,0.0,27,27,1
0.333,0.25,0,0.389,376.87,459.68,77,0.56,27,0.25,0.0,0.2,1,0.833,26.7,0,1.0,1,0,0,0.0,0.0,146.61,146.61,1,3,0,0,1.56,0.33,0.36,0.25,0.0,0.4022,459.68,27,27,1
0.667,0.5,1,1.136,376.87,303.14,78,0.56,12,0.5,0.0,0.05,1,1.667,43.3,0,0.5,0,0,0,0.0,146.61,427.98,427.98,1,3,1,1,1.54,0.67,0.36,0.5,0.3333,0.6861,303.14,12,12,1
0.0,0.5,0,0.941,356.16,344.76,303,0.56,24,0.5,0.0,0.1,1,-5.0,0.0,0,0.667,0,0,0,0.0,0.0,335.1,335.1,0,2,0,0,0.59,0.0,0.14,0.5,0.0,0.6408,344.76,24,24,1
0.333,0.5714,1,0.864,348.29,342.34,318,0.56,8,0.5714,0.5,0.05,1,-2.381,0.0,0,0.75,0,0,0,0.0,335.1,301.07,301.07,0,1,0,1,0.66,0.33,0.15,0.5714,1.0,0.6852,342.34,8,8,1
0.667,0.625,1,0.496,324.9,334.09,342,0.56,5,0.625,0.0,0.07,1,0.417,18.3,0,0.8,0,0,0,0.0,301.07,161.18,161.18,1,1,0,1,0.7,0.67,0.16,0.625,1.0,0.7047,334.09,5,5,1
0.667,0.6667,0,0.831,318.2,305.27,407,0.56,21,0.6667,0.5,0.07,1,0.0,10.0,0,0.667,0,0,0,0.0,0.0,264.55,264.55,0,1,0,0,0.66,0.67,0.15,0.6667,0.0,0.732,305.27,21,21,1
0.0,0.5,0,0.733,286.21,299.45,646,0.56,12,0.5,0.0,0.12,1,-5.0,0.0,0,0.714,0,0,0,0.0,0.0,209.85,209.85,0,2,0,0,0.65,0.0,0.15,0.5,0.0,0.5755,299.45,12,12,1
0.0,0.0,0,0.976,414.76,0.0,48,1.129,14,0.0,0.0,0.2,0,0.0,10.0,0,0.0,1,0,0,0.0,0.0,404.71,404.71,0,1,0,0,1.88,0.0,0.43,0.0,0.0,0.3253,0.0,14,14,0
0.0,0.0,0,1.229,353.28,0.0,369,0.361,5,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,434.15,434.15,1,1,0,0,0.41,0.0,0.09,0.0,0.0,0.2458,0.0,5,5,0
0.0,0.125,0,1.396,345.69,434.15,661,0.361,30,0.125,0.5,0.2,0,-1.25,0.0,0,1.0,0,0,0,0.0,0.0,482.59,482.59,0,1,0,0,0.36,0.0,0.08,0.125,0.0,0.3315,434.15,30,30,0
0.0,0.0,0,1.759,284.18,0.0,47,5.114,7,0.0,0.0,0.03,0,0.0,10.0,0,0.0,0,0,0,0.967,0.0,499.83,499.83,4,7,0,0,5.74,0.0,1.33,0.0,0.0,0.1954,0.0,7,7,0
0.333,0.0714,0,1.203,223.25,499.83,79,5.114,13,0.0714,0.0,0.2,0,2.619,62.4,0,1.0,0,0,0,0.967,0.0,268.65,268.65,0,4,0,0,5.32,0.33,1.23,0.0714,0.0,0.2459,499.83,13,13,0
0.667,0.1333,1,1.463,230.89,384.24,88,5.114,6,0.1333,0.0,0.12,0,5.333,100.0,0,1.0,0,0,0,0.967,268.65,337.78,337.78,1,5,0,1,5.11,0.67,1.18,0.1333,0.2,0.3194,384.24,6,6,0
0.0,0.0,0,0.832,332.04,0.0,35,6.667,21,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,2.4,0.0,276.29,276.29,3,8,0,0,6.86,0.0,1.58,0.0,0.0,0.104,0.0,21,21,1
0.333,0.1,1,0.368,319.7,276.29,43,6.667,24,0.1,0.0,0.03,0,2.333,56.7,0,1.0,0,0,0,2.4,276.29,117.8,117.8,2,10,0,1,6.98,0.33,1.61,0.1,0.1,0.1233,276.29,24,24,1
0.667,0.1667,2,1.558,318.77,197.04,54,6.667,14,0.1667,0.0,0.05,0,5.0,100.0,0,0.5,0,0,0,2.4,394.09,496.71,496.71,2,9,0,2,6.67,0.67,1.54,0.1667,0.2222,0.2329,197.04,14,14,1
1.0,0.25,3,0.529,318.77,296.93,54,6.667,7,0.25,0.0,0.08,0,7.5,100.0,0,0.667,0,1,0,2.4,890.8,168.78,168.78,2,9,1,3,6.67,1.0,1.54,0.25,0.3333,0.277,296.93,7,7,1
0.0,0.0,0,0.875,202.43,0.0,301,0.476,5,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,177.11,177.11,1,3,0,0,0.7,0.0,0.16,0.0,0.0,0.125,0.0,5,5,0
0.333,0.1429,1,0.348,202.43,177.11,309,0.476,27,0.1429,0.0,0.12,0,1.905,48.1,0,0.0,0,0,0,0.0,177.11,70.4,70.4,0,3,0,1,0.68,0.33,0.16,0.1429,0.3333,0.1747,177.11,27,27,0
0.0,0.2222,0,1.365,191.06,123.76,431,0.476,25,0.2222,0.5,0.2,0,-2.222,0.0,0,0.0,0,0,0,0.0,0.0,260.85,260.85,1,2,0,0,0.63,0.0,0.14,0.2222,0.0,0.2956,123.76,25,25,0
0.0,0.0,0,0.199,215.68,0.0,138,0.679,5,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,43.0,43.0,1,1,0,0,0.65,0.0,0.15,0.0,0.0,0.0665,0.0,5,5,0
0.0,0.0,0,1.257,244.66,0.0,284,0.435,30,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,307.42,307.42,0,1,0,0,0.42,0.0,0.1,0.0,0.0,0.3141,0.0,30,30,0
0.0,0.0,0,1.0,329.58,0.0,16,1.373,9,0.0,0.0,0.08,0,0.0,10.0,0,0.0,0,0,1,0.683,0.0,329.58,329.58,0,1,0,0,1.88,0.0,0.43,0.0,0.0,1.0,0.0,9,9,1
0.333,0.5,0,1.159,392.0,329.58,71,1.373,23,0.5,0.0,0.07,0,-1.667,0.0,0,1.0,0,0,0,0.683,0.0,454.43,454.43,0,1,0,0,0.85,0.33,0.2,0.5,0.0,1.0,329.58,23,23,1
0.667,0.5,1,1.305,333.28,392.0,98,1.373,5,0.5,0.5,0.08,0,1.667,43.3,0,1.0,0,0,0,0.683,454.43,435.1,435.1,1,2,0,1,1.22,0.67,0.28,0.5,0.5,0.9145,392.0,5,5,1
0.0,0.0,0,1.341,368.75,0.0,83,3.256,23,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,1.32,0.0,494.41,494.41,1,4,0,0,2.53,0.0,0.58,0.0,0.0,0.1915,0.0,23,23,0
0.0,0.0,0,0.235,286.35,0.0,392,0.62,3,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,67.32,67.32,1,1,0,0,0.46,0.0,0.11,0.0,0.0,0.0392,0.0,3,3,0
0.0,0.0,0,0.856,376.41,0.0,69,0.47,28,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,322.04,322.04,0,1,0,0,1.3,0.0,0.3,0.0,0.0,0.2852,0.0,28,28,0
0.0,0.1429,0,0.259,239.92,322.04,194,0.47,7,0.1429,0.0,0.12,0,-1.429,0.0,0,1.0,0,0,0,0.0,0.0,62.13,62.13,2,3,0,0,1.08,0.0,0.25,0.1429,0.0,0.2287,322.04,7,7,0
0.0,0.1667,0,0.661,280.84,192.08,629,0.47,21,0.1667,0.3333,0.2,0,-1.667,0.0,0,0.5,1,0,0,0.0,0.0,185.66,185.66,0,1,0,0,0.57,0.0,0.13,0.1667,0.0,0.1691,192.08,21,21,0
0.0,0.0,0,1.579,179.8,0.0,410,0.179,30,0.0,0.0,0.12,1,0.0,10.0,0,0.0,0,0,0,0.0,0.0,283.97,283.97,0,1,0,0,0.15,0.0,0.03,0.0,0.0,0.7897,0.0,30,30,1
0.0,0.0,0,0.634,244.92,0.0,19,18.947,5,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,1,1.0,0.0,155.3,155.3,2,12,0,0,18.95,0.0,4.38,0.0,0.0,0.0528,0.0,5,5,0
0.0,0.0,0,0.904,265.78,0.0,114,0.938,18,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,1.074,0.0,240.17,240.17,0,2,0,0,1.32,0.0,0.3,0.0,0.0,0.1807,0.0,18,18,0
0.0,0.0,0,1.601,307.82,0.0,269,0.53,17,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,492.81,492.81,0,2,0,0,0.78,0.0,0.18,0.0,0.0,0.2287,0.0,17,17,0
0.0,0.1111,0,0.871,273.86,492.81,454,0.53,25,0.1111,0.0,0.12,0,-1.111,0.0,0,1.0,0,0,0,0.0,0.0,238.48,238.48,0,1,0,0,0.59,0.0,0.14,0.1111,0.0,0.2967,492.81,25,25,0
0.333,0.1818,0,1.313,304.28,365.64,500,0.53,21,0.1818,0.3333,0.2,0,1.515,40.3,0,1.0,0,0,0,0.0,0.0,399.66,399.66,1,2,0,0,0.66,0.33,0.15,0.1818,0.0,0.3379,365.64,21,21,0
0.0,0.0,0,1.0,27.32,0.0,27,0.941,1,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,1,1.071,0.0,27.32,27.32,1,1,0,0,1.11,0.0,0.26,0.0,0.0,1.0,0.0,1,1,0
0.0,0.1667,0,0.929,230.08,27.32,185,0.941,18,0.1667,0.0,0.12,0,-1.667,0.0,0,0.0,0,0,0,1.071,0.0,213.65,213.65,0,3,0,0,0.97,0.0,0.22,0.1667,0.0,0.1746,27.32,18,18,0
0.0,0.0,0,1.022,287.96,0.0,850,0.285,29,0.0,0.0,0.12,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,294.36,294.36,0,1,0,0,0.28,0.0,0.07,0.0,0.0,0.1278,0.0,29,29,0
0.0,0.0,0,1.415,341.05,0.0,281,0.559,11,0.0,0.0,0.1,0,0.0,10.0,0,0.0,0,0,0,0.0,0.0,482.56,482.56,0,1,0,0,0.75,0.0,0.17,0.0,0.0,0.2021,0.0,11,11,0
0.0,0.0,0,1.0,491.55,0.0,36,1.271,6,0.0,0.0,0.2,0,0.0,10.0,0,0.0,0,0,0,1.717,0.0,491.55,491.55,1,1,0,0,0.83,0.0,0.19,0.0,0.0,1.0,0.0,6,6,0
